LakeID,Lake_Name,Sample_Date,Info_Type,Ammonia_mg.L,Calcium_mg.L,Extracted_Chl_ug.L,Secchi_Depth_m,TN_mg.L,TDN_mg.L,pH,TP_mg.L,Conductance_umho.cm,Temperature_Water_C,True_Color_PTU
0703TUS0153A,Tuscarora Lake,07/28/2015,BS,0.381,,,,,,,0.0258,,15,
0703TUS0153A,Tuscarora Lake,08/11/2015,OW,0,,2.3,4.7,0.46,,7.5,0.0087,190,24,12
0703TUS0153A,Tuscarora Lake,08/11/2015,BS,0,,,,,,,0.1086,,15,
0703TUS0153A,Tuscarora Lake,08/25/2015,OW,0.043,,1.1,6.4,0.338,,8.17,0.0047,189,24,4
0703TUS0153A,Tuscarora Lake,08/25/2015,BS,0.109,,,,,,,0.034,,16,
0703TUS0153A,Tuscarora Lake,09/08/2015,OW,0,,1.2,6.1,0.277,,7.78,0.0159,166.7,24,3
0703TUS0153A,Tuscarora Lake,09/08/2015,BS,0,,,,,,,0.1262,,15,
0703TUS0153A,Tuscarora Lake,07/11/2016,OW,0.033,,0.9,8.8,0.133,,7.46,0.0091,173.2,23,15
0703TUS0153A,Tuscarora Lake,07/11/2016,BS,0.141,,,,,,,0.0304,,13,
0703TUS0153A,Tuscarora Lake,07/25/2016,OW,,,0.8,7.75,0.16,,7.52,0.01,173.4,25,15
0703TUS0153A,Tuscarora Lake,07/25/2016,BS,,,,,,,,0.0164,,16,
0703TUS0153A,Tuscarora Lake,08/08/2016,OW,0.031,,1.1,7.35,0.199,,6.96,0.0086,142.2,27,11
0703TUS0153A,Tuscarora Lake,08/08/2016,BS,0.049,,,,,,,0.0257,,19,
0703TUS0153A,Tuscarora Lake,08/22/2016,OW,,,1.1,4.8,0.156,,7.28,0.0103,165.1,23,13
0703TUS0153A,Tuscarora Lake,08/22/2016,BS,,,,,,,,0.0254,,15,
0703TUS0153A,Tuscarora Lake,09/05/2016,OW,0.015,,,6.55,0.192,,7.89,0.0103,154.3,25,
0703TUS0153A,Tuscarora Lake,09/05/2016,BS,0.02,,,,,,,0.0703,,16,
0703TUS0153A,Tuscarora Lake,09/19/2016,OW,,,1.1,6.35,0.139,,7.88,0.0094,170.5,23,13
0703TUS0153A,Tuscarora Lake,09/19/2016,BS,,,,,,,,0.0238,,21,
0703TUS0153A,Tuscarora Lake,10/03/2016,OW,0.028,,1.4,6.4,0.283,,7.38,0.0122,107.3,18,13
0703TUS0153A,Tuscarora Lake,10/03/2016,BS,0.034,,,,,,,0.0135,,18,
0703TUS0153A,Tuscarora Lake,06/13/2017,OW,0.006,22.5,0.2,4.75,0.266,,7.28,0.0083,166.1,23,6
0703TUS0153A,Tuscarora Lake,06/13/2017,BS,0.131,,,,,,,0.0141,,14,
0703TUS0153A,Tuscarora Lake,06/26/2017,OW,0.078,,1.9,5.5,0.356,,7.3,0.0125,140.6,21,5
0703TUS0153A,Tuscarora Lake,06/26/2017,BS,0.184,,,,,,,0.0184,,14,
0703TUS0153A,Tuscarora Lake,07/11/2017,OW,0.051,,1.2,4.35,0.449,,7.53,0.0104,158.2,22,5
0703TUS0153A,Tuscarora Lake,07/11/2017,BS,0.323,,,,,,,0.0199,,16,
0703TUS0153A,Tuscarora Lake,07/25/2017,OW,0.075,,2.6,4.6,0.364,,7.82,0.0098,133.7,22,5
0703TUS0153A,Tuscarora Lake,07/25/2017,BS,0.276,,,,,,,0.0632,,14,
0703TUS0153A,Tuscarora Lake,08/08/2017,OW,0.013,22.5,1.1,5.2,0.179,,7.19,0.01,121.9,23,5
0703TUS0153A,Tuscarora Lake,08/08/2017,BS,0.018,,,,,,,0.0127,,22,
0703TUS0153A,Tuscarora Lake,08/24/2017,OW,0.061,,3.8,4.5,0.324,,8.19,0.0103,177.4,22,6
0703TUS0153A,Tuscarora Lake,08/24/2017,BS,0.306,,,,,,,0.0736,,14,
0703TUS0153A,Tuscarora Lake,09/05/2017,OW,0.009,,3.5,4.55,0.292,,7.34,0.0106,130.3,19,5
0703TUS0153A,Tuscarora Lake,09/05/2017,BS,0.347,,,,,,,0.0997,,15,
0703TUS0153A,Tuscarora Lake,09/19/2017,OW,0.021,,1.5,5.25,0.245,,8.08,0.0083,142.4,20,8
0703TUS0153A,Tuscarora Lake,09/19/2017,BS,0.101,,,,,,,0.0294,,17,
0703TUS0153A,Tuscarora Lake,09/26/2017,SB,,,,,,,,,,,
0602ULI0067,Upper Little York Lake,07/13/2009,OW,0.009,53.3,1.33,3.5,0.877,,6.83,0.0126,,,67
0602ULI0067,Upper Little York Lake,07/27/2009,OW,,,2.29,4,0.857,,6.9,0.0107,307.3,23.1,73
0602ULI0067,Upper Little York Lake,08/11/2009,OW,0.04,,2.1,2.85,1.005,,7.04,0.0158,283.7,23,42
0602ULI0067,Upper Little York Lake,08/25/2009,OW,0.118,,1.9,4.125,1.047,,7.31,0.0111,297.1,24,19
0602ULI0067,Upper Little York Lake,09/08/2009,OW,0.045,46.8,1.7,5.25,0.579,,6.97,0.0122,313,22,45
0602ULI0067,Upper Little York Lake,09/22/2009,OW,0.027,,0.1,4.35,1.039,,7.07,0.0122,281.4,17.5,1
0602ULI0067,Upper Little York Lake,10/06/2009,OW,0.038,,3.2,4.9,1.172,,6.75,0.0116,349.8,14,71
0602ULI0067,Upper Little York Lake,10/19/2009,OW,0.042,,2.1,4,0.789,,7.62,0.0079,352.6,10,80
0602ULI0067,Upper Little York Lake,05/20/2010,BS,0.026,,,,,,,0.0069,,,
0602ULI0067,Upper Little York Lake,05/20/2010,OW,0.043,61.722,3.1,3.4,3.987,,8.13,0.0124,505.3,17,9
0602ULI0067,Upper Little York Lake,06/07/2010,OW,0.067,,1.1,3.8,4.521,,7.32,0.0151,498.8,22,6
0602ULI0067,Upper Little York Lake,06/22/2010,BS,0.046,,,,,,,0.0107,,8,
0602ULI0067,Upper Little York Lake,06/22/2010,OW,0.047,,2.2,5.9,1.453,,8.16,0.011,474.6,22.5,7
0602ULI0067,Upper Little York Lake,07/06/2010,OW,0.179,,1.6,7.7,1.153,,8.24,0.0084,437.7,26.5,7
0602ULI0067,Upper Little York Lake,07/20/2010,OW,0.044,43.9,3.1,4.05,1.385,,8.43,0.0081,458.1,25.5,8
0602ULI0067,Upper Little York Lake,07/20/2010,BS,,,,,,,,0.0126,,,
0602ULI0067,Upper Little York Lake,08/03/2010,OW,0.046,,3.7,4.1,0.988,,7.52,0.0117,404.1,25,19
0602ULI0067,Upper Little York Lake,08/18/2010,OW,0.052,,3.3,3.625,1.146,,8.29,0.0092,393.6,24,9
0602ULI0067,Upper Little York Lake,08/18/2010,BS,0.138,,,,,,,0.011,,,
0602ULI0067,Upper Little York Lake,08/31/2010,OW,0.018,,4.4,3.1,0.719,,8.39,0.0126,448.5,23.5,14
0602ULI0067,Upper Little York Lake,05/24/2011,BS,0.032,,,,,,,0.0084,,7,
0602ULI0067,Upper Little York Lake,05/24/2011,OW,0.079,63.4,3.7,2.7,1.519,,6.98,0.0182,456.6,18,47
0602ULI0067,Upper Little York Lake,06/07/2011,OW,0.117,,0.6,2.9,1.557,,7.28,0.0125,341.6,22.5,63
0602ULI0067,Upper Little York Lake,06/21/2011,OW,0.048,,1,4.15,1.451,,7,0.0103,453.8,24,28
0602ULI0067,Upper Little York Lake,06/21/2011,BS,0.055,,,,,,,0.013,,7,
0602ULI0067,Upper Little York Lake,07/05/2011,OW,0.025,,2.3,3.7,1.413,,8.06,0.0144,473.8,25.5,17
0602ULI0067,Upper Little York Lake,07/19/2011,OW,0.05,48.9,1.8,3.5,1.498,,7.36,0.0144,418.7,,20
0602ULI0067,Upper Little York Lake,07/19/2011,BS,0.061,,,,,,,0.0104,,,
0602ULI0067,Upper Little York Lake,07/19/2011,SB,,,,,,,,,,,
0602ULI0067,Upper Little York Lake,08/02/2011,OW,0.027,,0.2,4,2.031,,7.37,0.0113,390.8,,73
0602ULI0067,Upper Little York Lake,08/17/2011,OW,0.06,,0.5,3.4,1.197,,7.08,0.0136,413.5,23.5,62
0602ULI0067,Upper Little York Lake,08/17/2011,BS,0.219,,,,,,,0.0019,,,
0602ULI0067,Upper Little York Lake,08/30/2011,OW,0.054,,0.3,,1.451,,7.6,0.0102,442.2,,51
0602ULI0067,Upper Little York Lake,06/04/2012,OW,0.096,58.3,0.4,4.2,,,7.27,0.0138,187.6,19,55
0602ULI0067,Upper Little York Lake,06/04/2012,BS,0,,,,,,,,,,
0602ULI0067,Upper Little York Lake,06/18/2012,OW,0.051,,0.05,2.95,1.239,,7.38,0.011,395.7,24,54
0602ULI0067,Upper Little York Lake,06/25/2012,OW,0.042,,0.2,3.65,1.158,,7.7,0.0122,337.7,25,59
0602ULI0067,Upper Little York Lake,06/25/2012,BS,0.031,,,,,,,0.0147,,,
0602ULI0067,Upper Little York Lake,07/09/2012,OW,0.028,,0.6,4.4,1.056,,7.75,0.0105,374,26,39
0602ULI0067,Upper Little York Lake,07/21/2012,OW,0.039,48.3,0.6,4.1,1.062,,7.71,0.0131,420.9,26,55
0602ULI0067,Upper Little York Lake,07/21/2012,BS,0.024,,,,,,,0.0161,,,
0602ULI0067,Upper Little York Lake,08/08/2012,OW,0.046,,0.2,4.55,0.972,,7.62,0.0135,395.3,25,37
0602ULI0067,Upper Little York Lake,07/13/2013,OW,0.03,,2.7,4.7,,,7.17,0.0287,422.7,24,50
0602ULI0067,Upper Little York Lake,07/13/2013,BS,0.034,,,,,,,0.0104,,8,
0602ULI0067,Upper Little York Lake,07/23/2013,OW,0,,1.8,3.75,0.89265,,7.35,0.0161,425.5,26,49
0602ULI0067,Upper Little York Lake,08/05/2013,OW,0.023,,0.9,3.85,0.908,,7.25,0.0111,410.5,24,43
0602ULI0067,Upper Little York Lake,08/05/2013,BS,0.032,,,,,,,0.0175,,10,
0602ULI0067,Upper Little York Lake,08/20/2013,OW,0,,1.3,4.35,1.218488,,7.38,0.0148,434,22,34
0602ULI0067,Upper Little York Lake,09/04/2013,OW,0.011,,7.8,3.55,1.10895,,7.17,0.0139,429.5,26,31
0602ULI0067,Upper Little York Lake,09/04/2013,BS,0.023,,,,,,,0.0173,,,
0602ULI0067,Upper Little York Lake,09/16/2013,OW,0,,3.6,3.55,0.857878,,7.26,0.0217,409,18,41
0602ULI0067,Upper Little York Lake,09/30/2013,OW,0.024837,,1,5.75,1.02823,,7,0.0099,417.2,17,35
0602ULI0067,Upper Little York Lake,09/30/2013,BS,0.056077,,,,,,,0.0099,,,
0602ULI0067,Upper Little York Lake,10/06/2013,OW,0,,0.6,4.7,1.143639,,7.19,0.0256,453,18,55
0602ULI0067,Upper Little York Lake,07/02/2015,OW,0.017,34.6,1.9,4.4,1.248,,7.16,0.0112,274.5,23,10
0602ULI0067,Upper Little York Lake,07/02/2015,BS,0.103,,,,,,,0.0106,,5,
0602ULI0067,Upper Little York Lake,07/16/2015,BS,0,,,,,,,0.0772,,5,
0602ULI0067,Upper Little York Lake,07/16/2015,OW,0,,4.7,4.3,1.195,,7.64,0.0257,396.9,23,14
0602ULI0067,Upper Little York Lake,07/16/2015,SB,,,,,,,,,,,
0602ULI0067,Upper Little York Lake,07/16/2015,SB,,,,,,,,,,,
0602ULI0067,Upper Little York Lake,07/28/2015,OW,0.076,,0.8,4.3,1.058,,7.62,0.0167,454.7,23,11
0602ULI0067,Upper Little York Lake,07/28/2015,BS,0.216,,,,,,,0.0138,,6,
0602ULI0067,Upper Little York Lake,08/13/2015,OW,0,,0.8,5.8,1.009,,8.21,0.0083,465.4,23,5
0602ULI0067,Upper Little York Lake,08/13/2015,BS,0,,,,,,,0.0092,,6,
0602ULI0067,Upper Little York Lake,08/26/2015,OW,0.054,45.3,6.9,6.2,1.612,,7.72,0.011,420.6,25,
0602ULI0067,Upper Little York Lake,08/26/2015,BS,0.424,,,,,,,0.1173,,5,
0602ULI0067,Upper Little York Lake,09/09/2015,OW,0,,2.2,5.5,1.526,,8.23,0.0119,499.6,20,6
0602ULI0067,Upper Little York Lake,09/09/2015,BS,0,,,,,,,0.0151,,19,
0602ULI0067,Upper Little York Lake,09/16/2015,OW,0.061,,2.1,6.9,1.558,,8.14,0.0096,499.7,18,5
0602ULI0067,Upper Little York Lake,09/16/2015,BS,0.382,,,,,,,0.0149,,6,
0602ULI0067,Upper Little York Lake,09/28/2015,BS,0,,,,,,,0.0175,,6,
0602ULI0067,Upper Little York Lake,09/28/2015,OW,0,,3.6,4.9,1.714,,8.19,0.0101,496.9,18,5
0602ULI0067,Upper Little York Lake,06/06/2016,OW,0.059,,0.9,,1.795,,7.53,0.0122,306.4,,12
0602ULI0067,Upper Little York Lake,06/06/2016,BS,0.119,,,,,,,0.0108,,,
0602ULI0067,Upper Little York Lake,06/22/2016,OW,,,1.1,,1.559,,8.14,0.0106,364.8,,17
0602ULI0067,Upper Little York Lake,06/22/2016,SB,,,,,,,,,,,
0602ULI0067,Upper Little York Lake,06/22/2016,BS,,,,,,,,0.0121,,,
0602ULI0067,Upper Little York Lake,07/06/2016,OW,0.032,,1.4,5.3,1.609,,7.89,0.0092,428.3,25,15
0602ULI0067,Upper Little York Lake,07/06/2016,BS,0.059,,,,,,,0.0127,,8,
0602ULI0067,Upper Little York Lake,07/19/2016,OW,,,2.7,4.5,1.523,,7.85,0.0121,370.1,25,14
0602ULI0067,Upper Little York Lake,07/19/2016,BS,,,,,,,,0.0056,,8,
0602ULI0067,Upper Little York Lake,08/03/2016,OW,0.064,,4.9,3.4,1.282,,7.99,0.0112,236.1,25,13
0602ULI0067,Upper Little York Lake,08/03/2016,BS,0.063,,,,,,,0.0093,,8,
0602ULI0067,Upper Little York Lake,08/17/2016,OW,,,2.5,3.9,1.151,,7.12,0.013,388.8,25,17
0602ULI0067,Upper Little York Lake,08/17/2016,BS,,,,,,,,0.0005,,8,
0602ULI0067,Upper Little York Lake,08/30/2016,OW,0.025,,5,2.2,1.946,,7.55,0.0126,333.2,25,16
0602ULI0067,Upper Little York Lake,08/30/2016,BS,0.195,,,,,,,0.0005,,8,
0602ULI0067,Upper Little York Lake,09/12/2016,OW,,,1.5,3.55,1.257,,7.34,0.0116,383.9,26,13
0602ULI0067,Upper Little York Lake,09/12/2016,BS,,,,,,,,0.0005,,8,
0602ULI0067,Upper Little York Lake,06/07/2017,OW,0.043,55.6,2.3,2.55,1.465,,7.16,0.0109,479,17,10
0602ULI0067,Upper Little York Lake,06/07/2017,BS,0.102,,,,,,,0.0112,,8,
0602ULI0067,Upper Little York Lake,06/21/2017,SB,,,,,,,,,,,
0602ULI0067,Upper Little York Lake,06/21/2017,OW,0.042,,1.6,3.2,1.253,,6.51,0.0122,410.5,21,14
0602ULI0067,Upper Little York Lake,06/21/2017,BS,0.128,,,,,,,0.0089,,5,
0602ULI0067,Upper Little York Lake,07/04/2017,OW,0.147,,2.2,2,1.124,,7.52,0.0158,358.4,23,16
0602ULI0067,Upper Little York Lake,07/04/2017,BS,0.037,,,,,,,0.0155,,6,
0602ULI0067,Upper Little York Lake,07/19/2017,OW,0.036,,1.5,3.3,1.46,,7.38,0.0103,389.3,23,0.5
0602ULI0067,Upper Little York Lake,07/19/2017,BS,0.051,,,,,,,0.0092,,6,
0602ULI0067,Upper Little York Lake,08/01/2017,OW,0.026,48.5,2,4.1,1.31,,7.33,0.0093,463.6,22,14
0602ULI0067,Upper Little York Lake,08/01/2017,BS,0.052,,,,,,,0.0086,,6,
0602ULI0067,Upper Little York Lake,08/16/2017,OW,0.038,,,4.3,1.36,,7.45,0.0082,458.9,21,
0602ULI0067,Upper Little York Lake,08/16/2017,BS,0.035,,,,,,,0.0079,,6,
0602ULI0067,Upper Little York Lake,08/30/2017,OW,0.057,,2.5,3.45,1.29,,7.14,0.009,436.8,19,12
0602ULI0067,Upper Little York Lake,08/30/2017,BS,0.145,,,,,,,0.0105,,6,
0602ULI0067,Upper Little York Lake,09/20/2017,OW,0.039,,2.5,4.5,1.68,,7.69,0.0146,362.6,22,8
0602ULI0067,Upper Little York Lake,09/20/2017,BS,0.257,,,,,,,0.0173,,8,
